time_ms,power_w
14998,256.923
14999,256.923
15000,269.652
15001,269.652
15002,269.652
15003,269.652
15004,269.652
15005,269.652
15006,269.652
15007,269.652
15008,269.652
15009,269.652
15010,269.652
15011,269.652
15012,269.652
15013,269.652
15014,269.652
15015,269.652
15016,269.652
15017,269.652
15018,269.652
15019,269.652
15020,269.652
15021,257.246
15022,257.246
15023,257.246
15024,257.246
15025,257.246
15026,257.246
15027,257.246
15028,257.246
15029,257.246
15030,257.246
15031,257.246
15032,257.246
15033,257.246
15034,257.246
15035,257.246
15036,257.246
15037,257.246
15038,257.246
15039,257.246
15040,278.703
15041,278.703
15042,278.703
15043,278.703
15044,278.703
15045,278.703
15046,278.703
15047,278.703
15048,278.703
15049,278.703
15050,278.703
15051,278.703
15052,278.703
15053,278.703
15054,278.703
15055,278.703
15056,278.703
15057,278.703
15058,278.703
15059,278.703
15060,259.255
15061,259.255
15062,259.255
15063,259.255
15064,259.255
15065,259.255
15066,259.255
15067,259.255
15068,259.255
15069,259.255
15070,259.255
15071,259.255
15072,259.255
15073,259.255
15074,259.255
15075,259.255
15076,259.255
15077,259.255
15078,259.255
15079,259.255
15080,259.255
15081,259.255
15082,277.726
15083,277.726
15084,277.726
15085,277.726
15086,277.726
15087,277.726
15088,277.726
15089,277.726
15090,277.726
15091,277.726
15092,277.726
15093,277.726
15094,277.726
15095,277.726
15096,277.726
15097,277.726
15098,277.726
15099,277.726
15100,258.278
15101,258.278
15102,258.278
15103,258.278
15104,258.278
15105,258.278
15106,258.278
15107,258.278
15108,258.278
15109,258.278
15110,258.278
15111,258.278
15112,258.278
15113,258.278
15114,258.278
15115,258.278
15116,258.278
15117,258.278
15118,258.278
15119,258.278
15120,258.278
15121,273.339
15122,273.339
15123,273.339
15124,273.339
15125,273.339
15126,273.339
15127,273.339
15128,273.339
15129,273.339
15130,273.339
15131,273.339
15132,273.339
15133,273.339
15134,273.339
15135,273.339
15136,273.339
15137,273.339
15138,273.339
15139,273.339
